-0.0157302, -0.357663,  -0.295299,  0.999416,  -0.0333361,  0.00659579,  0.00352265
0.00269261, -0.356074,  -0.292967,  0.999413,  -0.0333505,  0.00692044,  0.00374083
0.0139945, -0.355927,  -0.292859,  0.99941,  -0.033302,  0.00740375,  0.0038943
0.0215246, -0.354702,  -0.29199,  0.999407,  -0.0332125,  0.00819511,  0.0040459
0.0330284, -0.355378,  -0.292456,  0.999404,  -0.0333337,  0.00802027,  0.00409751
0.0430604, -0.354839,  -0.292232,  0.999401,  -0.0333034,  0.00842643,  0.00411716
0.0530071, -0.35478,  -0.293231,  0.999402,  -0.0332617,  0.00845789,  0.00413555
0.0634987, -0.354754,  -0.293587,  0.999402,  -0.0332651,  0.00847952,  0.00414003
0.069197, -0.354503,  -0.292138,  0.999392,  -0.0332911,  0.00939517,  0.00439305
0.0714781, -0.3541,  -0.292085,  0.999394,  -0.0332505,  0.0092692,  0.00439809
0.0703357, -0.35545,  -0.293428,  0.99939,  -0.0333354,  0.00942222,  0.00437433
0.0700107, -0.355048,  -0.293775,  0.9994,  -0.0333371,  0.00843019,  0.00419667
0.0541026, -0.354361,  -0.29266,  0.999405,  -0.0331863,  0.00838449,  0.0041391
0.0386696, -0.354278,  -0.292125,  0.999407,  -0.0332626,  0.00797547,  0.00396363
-0.0043944, -0.354833,  -0.291715,  0.999422,  -0.0332547,  0.00615585,  0.00357169
-0.0296162, -0.353954,  -0.289471,  0.999426,  -0.0331683,  0.00602874,  0.00346666
-0.0463533, -0.354474,  -0.28915,  0.999432,  -0.033164,  0.00516597,  0.00317917
-0.0894718, -0.354285,  -0.288312,  0.999437,  -0.0331387,  0.00433683,  0.00288198
-0.109136, -0.355657,  -0.289586,  0.999437,  -0.0332145,  0.00387125,  0.00257372
-0.127251, -0.355281,  -0.289407,  0.999442,  -0.0331271,  0.00344829,  0.00237759
-0.155145, -0.354759,  -0.288752,  0.999446,  -0.0331,  0.00275464,  0.00217638
-0.18621, -0.355334,  -0.289078,  0.999448,  -0.0331225,  0.00195167,  0.00187508
-0.197957, -0.354466,  -0.288374,  0.99945,  -0.0330741,  0.00158656,  0.00174611
-0.206484, -0.353728,  -0.287266,  0.999452,  -0.0330478,  0.000873795,  0.00154602
-0.216863, -0.354519,  -0.287881,  0.999452,  -0.0330665,  0.00051669,  0.00144545
-0.230486, -0.354848,  -0.288502,  0.999453,  -0.0330277,  0.000706683,  0.00139551
-0.235017, -0.354892,  -0.28927,  0.999453,  -0.0330494,  0.000482675,  0.00139298
-0.247177, -0.354503,  -0.288357,  0.999455,  -0.0330007,  -0.000601931,  0.00111751
-0.254702, -0.354569,  -0.288138,  0.999454,  -0.0330269,  -0.000743943,  0.00100844
-0.274604, -0.355195,  -0.289129,  0.999454,  -0.0330179,  -0.00132539,  0.000809106
-0.285273, -0.35351,  -0.287157,  0.999455,  -0.0329531,  -0.00181968,  0.00074584
-0.298604, -0.353819,  -0.288574,  0.999457,  -0.0328778,  -0.00225395,  0.000546225
-0.301078, -0.353946,  -0.288354,  0.999456,  -0.0328995,  -0.00199689,  0.000685091
-0.312551, -0.352465,  -0.286787,  0.999456,  -0.0328579,  -0.00291883,  0.000483058
-0.32279, -0.353324,  -0.28775,  0.999456,  -0.0328313,  -0.00317851,  0.000322201
-0.323276, -0.354829,  -0.288483,  0.999453,  -0.0329335,  -0.00287339,  0.000469677
-0.323318, -0.356037,  -0.289728,  0.999453,  -0.0329538,  -0.00274049,  0.000463555
-0.322954, -0.356754,  -0.290022,  0.999451,  -0.0330078,  -0.00272455,  0.000472357
-0.323422, -0.357218,  -0.290841,  0.999452,  -0.0330014,  -0.00266392,  0.000451257
-0.32414, -0.357431,  -0.291282,  0.999451,  -0.0330109,  -0.00269675,  0.000446745
-0.325274, -0.357617,  -0.29121,  0.999449,  -0.0330733,  -0.00273891,  0.000410586
-0.326458, -0.357404,  -0.290726,  0.999449,  -0.0330644,  -0.00277515,  0.000358389
-0.326003, -0.35715,  -0.2909,  0.999452,  -0.0329836,  -0.00280219,  0.000351098
-0.324311, -0.357253,  -0.290498,  0.999451,  -0.0330227,  -0.00282854,  0.000432006
-0.322805, -0.356558,  -0.289623,  0.999451,  -0.0330053,  -0.00284183,  0.000512009
-0.322492, -0.35624,  -0.289636,  0.999455,  -0.0329046,  -0.00270726,  0.000644514
-0.321452, -0.355801,  -0.289198,  0.999454,  -0.0329182,  -0.00281018,  0.000573882
-0.320869, -0.355866,  -0.288815,  0.999452,  -0.0329618,  -0.00290906,  0.000559668
-0.320423, -0.35586,  -0.288365,  0.99945,  -0.0330128,  -0.00298206,  0.000563632
-0.320615, -0.355544,  -0.288837,  0.999454,  -0.0329153,  -0.00293372,  0.000569795
-0.320306, -0.355638,  -0.288618,  0.999453,  -0.0329394,  -0.0028782,  0.000593391
-0.319658, -0.355372,  -0.288668,  0.999454,  -0.0329103,  -0.0028951,  0.000634502
-0.319192, -0.355421,  -0.288898,  0.999455,  -0.0328685,  -0.00284,  0.000618061
-0.31837, -0.355709,  -0.288409,  0.999453,  -0.0329596,  -0.00278647,  0.00064071
-0.317182, -0.355569,  -0.288192,  0.999453,  -0.0329422,  -0.00279934,  0.000675583
-0.316163, -0.355548,  -0.288368,  0.999454,  -0.032915,  -0.00282313,  0.000671125
-0.312841, -0.355274,  -0.288658,  0.999453,  -0.0329341,  -0.00280712,  0.000651019
-0.303122, -0.355564,  -0.289416,  0.999454,  -0.0329673,  -0.00223757,  0.000714948
-0.300938, -0.355495,  -0.28837,  0.999454,  -0.0329603,  -0.00211723,  0.000810849
-0.298888, -0.355354,  -0.288118,  0.999455,  -0.0329445,  -0.00211286,  0.000809585
-0.299016, -0.355108,  -0.288339,  0.999456,  -0.0329016,  -0.00211385,  0.000795448
-0.300273, -0.355502,  -0.287889,  0.999453,  -0.0329875,  -0.00207449,  0.000740389
-0.301332, -0.355848,  -0.28833,  0.999455,  -0.0329555,  -0.00198169,  0.000675727
-0.300601, -0.356119,  -0.288533,  0.999453,  -0.0330175,  -0.0019593,  0.000725145
-0.29888, -0.355905,  -0.288288,  0.999454,  -0.0329682,  -0.00200907,  0.000709383
-0.299058, -0.355723,  -0.288107,  0.999454,  -0.0329771,  -0.00210066,  0.000665192
-0.310074, -0.352627,  -0.286248,  0.999459,  -0.0327583,  -0.0028627,  0.000640952
-0.30794, -0.352967,  -0.285298,  0.999457,  -0.0328409,  -0.00258445,  0.000789477
-0.296944, -0.352653,  -0.28533,  0.999461,  -0.0327794,  -0.00160004,  0.00100999
-0.292407, -0.353049,  -0.28513,  0.999458,  -0.0328521,  -0.00178904,  0.00100697
-0.281492, -0.352674,  -0.285034,  0.99946,  -0.032819,  -0.00071927,  0.00134009
-0.276329, -0.352741,  -0.284803,  0.999463,  -0.0327247,  -0.000622303,  0.00129209
-0.26053, -0.353362,  -0.285082,  0.999457,  -0.0329064,  0.000124272,  0.00150427
-0.248598, -0.353401,  -0.284829,  0.999455,  -0.0329676,  0.000462261,  0.00152554
-0.242405, -0.353593,  -0.285096,  0.999456,  -0.0329455,  -6.298e-05,  0.00150699
-0.237374, -0.354631,  -0.28748,  0.999458,  -0.0328768,  0.000720701,  0.00153147
-0.215101, -0.358168,  -0.290422,  0.999449,  -0.0330755,  0.00218315,  0.00180854
-0.210124, -0.358002,  -0.289668,  0.999445,  -0.0332268,  0.00172473,  0.0017882
-0.207672, -0.357572,  -0.289275,  0.999447,  -0.0331668,  0.00139208,  0.00175126
-0.208201, -0.358239,  -0.289566,  0.999445,  -0.0332412,  0.0013198,  0.00162317
-0.199462, -0.359672,  -0.289463,  0.999442,  -0.0332612,  0.00241608,  0.00198757
-0.183049, -0.360889,  -0.2909,  0.99944,  -0.0332576,  0.00283909,  0.00221534
-0.178295, -0.360237,  -0.290589,  0.999439,  -0.0333074,  0.00265206,  0.0021442
-0.123003, -0.360208,  -0.291098,  0.999433,  -0.0333645,  0.0039394,  0.00243655
-0.0899099, -0.359172,  -0.291117,  0.999432,  -0.0332834,  0.00447257,  0.00272746
-0.0876783, -0.358252,  -0.290354,  0.99943,  -0.0333359,  0.00460147,  0.0027767
-0.0637618, -0.360114,  -0.291884,  0.999425,  -0.0334316,  0.00488357,  0.00278994
-0.0607019, -0.358504,  -0.291239,  0.999427,  -0.0333462,  0.005111,  0.00291939
0.0125834, -0.357435,  -0.293359,  0.99942,  -0.0332993,  0.00625313,  0.00342033
0.0134153, -0.357157,  -0.291905,  0.999414,  -0.0333371,  0.00693411,  0.00359129
0.0470848, -0.356276,  -0.292513,  0.999411,  -0.0332881,  0.00739344,  0.00374107
0.0777379, -0.354519,  -0.292717,  0.999405,  -0.0331732,  0.00846714,  0.00409035
0.098267, -0.354565,  -0.292307,  0.999395,  -0.0332545,  0.00924152,  0.00434417
0.116065, -0.354012,  -0.292466,  0.999394,  -0.0331939,  0.00933437,  0.00467734
0.130603, -0.3545,  -0.293153,  0.99939,  -0.0332996,  0.00944097,  0.00462934
0.129687, -0.354017,  -0.291784,  0.99938,  -0.0332769,  0.0104302,  0.0048371
0.135168, -0.353715,  -0.291953,  0.999386,  -0.0331912,  0.0101265,  0.00475254
0.131977, -0.353483,  -0.29097,  0.999378,  -0.0331887,  0.0108727,  0.00489586
0.128924, -0.353226,  -0.290374,  0.999375,  -0.0331922,  0.0111389,  0.00487889
0.130364, -0.352373,  -0.289469,  0.999374,  -0.0331602,  0.0113005,  0.00489629
0.140517, -0.351974,  -0.289637,  0.999387,  -0.0330795,  0.0104675,  0.00475807
0.137972, -0.351534,  -0.28882,  0.999377,  -0.0331219,  0.0111334,  0.00495137
0.136253, -0.350628,  -0.28748,  0.999374,  -0.0330832,  0.0114643,  0.0051334
0.134613, -0.350456,  -0.287098,  0.999371,  -0.0330369,  0.0117827,  0.00515538
0.133532, -0.350344,  -0.287305,  0.999371,  -0.0329998,  0.011983,  0.00508897
0.131793, -0.352235,  -0.287998,  0.999376,  -0.0331329,  0.0112653,  0.00473118
0.130014, -0.351389,  -0.287641,  0.999375,  -0.0330694,  0.0114934,  0.00491057
0.127241, -0.350594,  -0.287014,  0.999375,  -0.0330014,  0.0116611,  0.00496719
0.125724, -0.350509,  -0.287052,  0.999373,  -0.0330142,  0.0117943,  0.00502329
0.125398, -0.35026,  -0.286526,  0.999371,  -0.0330209,  0.0118985,  0.00505929
0.125065, -0.350031,  -0.286137,  0.99937,  -0.0330248,  0.0120322,  0.00501465
0.125049, -0.349949,  -0.28635,  0.999371,  -0.0329797,  0.0120676,  0.00501014
0.124553, -0.349211,  -0.285624,  0.999373,  -0.0329561,  0.0119156,  0.0049881
0.123419, -0.348639,  -0.284772,  0.999375,  -0.0329236,  0.0118447,  0.00497856
0.117348, -0.349571,  -0.285043,  0.999387,  -0.0328947,  0.0110793,  0.00465127
0.114619, -0.349846,  -0.285453,  0.999382,  -0.0329457,  0.0113628,  0.00469031
0.112376, -0.350332,  -0.285919,  0.99938,  -0.0329604,  0.0114907,  0.00470341
0.111015, -0.350874,  -0.286026,  0.999377,  -0.0330643,  0.0114226,  0.00472005
0.109545, -0.350582,  -0.285976,  0.99938,  -0.0330051,  0.0113302,  0.00474509
0.107982, -0.350169,  -0.285436,  0.999381,  -0.0330012,  0.0112442,  0.00472551
0.106633, -0.349395,  -0.284647,  0.999383,  -0.0329411,  0.0111784,  0.00479746
0.105819, -0.348158,  -0.283643,  0.999387,  -0.0328549,  0.0110625,  0.004807
0.104913, -0.34718,  -0.282832,  0.99939,  -0.0327844,  0.010997,  0.00480979
0.10394, -0.346501,  -0.281838,  0.999392,  -0.0327637,  0.0109026,  0.00487575
0.103062, -0.346834,  -0.281231,  0.999389,  -0.0328596,  0.0108842,  0.00491907
0.102827, -0.346262,  -0.280595,  0.999392,  -0.0328072,  0.0107214,  0.0049474
0.102342, -0.345436,  -0.279538,  0.999394,  -0.0327592,  0.0107112,  0.00496014
0.10344, -0.344331,  -0.278573,  0.999399,  -0.0326812,  0.0104161,  0.00506933
0.103076, -0.344201,  -0.278094,  0.999399,  -0.032693,  0.0102895,  0.00514915
0.102219, -0.343894,  -0.277728,  0.999399,  -0.0326905,  0.0103157,  0.00507426
0.10158, -0.343434,  -0.277639,  0.999402,  -0.0326126,  0.0103084,  0.00501206
0.10087, -0.34343,  -0.277129,  0.999401,  -0.0326868,  0.0101845,  0.00502588
0.101113, -0.343383,  -0.277032,  0.999402,  -0.0326766,  0.0100431,  0.00511615
0.101102, -0.343444,  -0.276602,  0.999401,  -0.0327223,  0.0100319,  0.00511586
0.108276, -0.344486,  -0.278456,  0.999411,  -0.0326553,  0.00925287,  0.00515246
0.104977, -0.344121,  -0.277477,  0.999404,  -0.0327215,  0.00982874,  0.00501349
0.119937, -0.341999,  -0.277142,  0.999392,  -0.0327345,  0.0106809,  0.00555835
0.1195, -0.340916,  -0.2755,  0.999398,  -0.0326165,  0.0104764,  0.00543312
0.119068, -0.340253,  -0.274273,  0.999402,  -0.0326158,  0.0100841,  0.00547395
0.119754, -0.339394,  -0.273252,  0.999406,  -0.0325263,  0.00994087,  0.0055905
0.118855, -0.338403,  -0.271472,  0.999407,  -0.0325164,  0.00988994,  0.00555338
0.116148, -0.338252,  -0.271519,  0.999411,  -0.0324568,  0.00978884,  0.00535926
0.11623, -0.337617,  -0.271344,  0.999414,  -0.0323676,  0.00969348,  0.0055117
0.115654, -0.336738,  -0.269414,  0.999413,  -0.0324499,  0.00952543,  0.00554497
0.11578, -0.334936,  -0.267891,  0.999419,  -0.0323071,  0.00932848,  0.00562133
0.0518987, -0.320885,  -0.252051,  0.99947,  -0.0314686,  0.00638218,  0.00536904
0.0511926, -0.319263,  -0.250591,  0.999472,  -0.0313625,  0.00652592,  0.00542293
0.0495025, -0.318811,  -0.249862,  0.999474,  -0.0313203,  0.00633859,  0.00543943
0.0478843, -0.318698,  -0.248742,  0.999473,  -0.0313861,  0.00630626,  0.00541453
0.047222, -0.318192,  -0.248217,  0.999473,  -0.031374,  0.00621147,  0.00548789
0.0422462, -0.315883,  -0.246259,  0.999478,  -0.0312244,  0.00628077,  0.00537354
0.0416805, -0.313615,  -0.243059,  0.999482,  -0.0311342,  0.00607586,  0.00544975
0.0429249, -0.310566,  -0.239726,  0.999488,  -0.0309488,  0.00574043,  0.00567565
0.0429972, -0.307055,  -0.235596,  0.999492,  -0.0308428,  0.00562127,  0.00575397
0.0392448, -0.299535,  -0.227828,  0.999506,  -0.0304528,  0.00526696,  0.0057921
0.0383699, -0.293869,  -0.221409,  0.999514,  -0.0301324,  0.00530752,  0.00591535
0.0344439, -0.292359,  -0.218154,  0.999519,  -0.0300372,  0.00498923,  0.00582287
0.0302677, -0.280989,  -0.208638,  0.99954,  -0.0294092,  0.00467767,  0.00580767
0.0299794, -0.279864,  -0.206932,  0.999541,  -0.0293241,  0.00458684,  0.0059979
0.0323509, -0.277754,  -0.204487,  0.99954,  -0.029313,  0.00466718,  0.00620697
0.033078, -0.275565,  -0.20193,  0.999544,  -0.0291779,  0.0046446,  0.00624329
0.033843, -0.273627,  -0.199337,  0.999547,  -0.0290942,  0.00448069,  0.00619191
0.0332744, -0.272706,  -0.199173,  0.999551,  -0.0289757,  0.00453032,  0.00619407
0.0331315, -0.270583,  -0.19676,  0.999554,  -0.0288509,  0.00456155,  0.00623828
0.0333322, -0.268953,  -0.194963,  0.999558,  -0.028707,  0.00457266,  0.00623444
0.033385, -0.268342,  -0.194558,  0.999558,  -0.0287072,  0.0045712,  0.00620242
0.0332053, -0.267839,  -0.194338,  0.999559,  -0.0286871,  0.00456234,  0.00616503
0.032798, -0.26752,  -0.19407,  0.999559,  -0.0286937,  0.00459835,  0.00613652
0.0325338, -0.267112,  -0.193832,  0.99956,  -0.0286505,  0.00459313,  0.00615485
0.0284279, -0.266842,  -0.190611,  0.999563,  -0.028632,  0.00418723,  0.00607993
0.0278507, -0.266162,  -0.189523,  0.999562,  -0.0286729,  0.00418447,  0.00608533
0.0270669, -0.264911,  -0.189362,  0.999568,  -0.0284612,  0.00417368,  0.00607387
0.0263981, -0.264152,  -0.188762,  0.999569,  -0.0284144,  0.00417141,  0.00604997
0.0259804, -0.263817,  -0.188176,  0.999568,  -0.0284458,  0.00415412,  0.00603798
0.0256258, -0.262786,  -0.18826,  0.999572,  -0.0283371,  0.00421129,  0.00597751
0.0249519, -0.261916,  -0.187222,  0.999571,  -0.0283615,  0.00431025,  0.00592371
0.0241572, -0.261338,  -0.185612,  0.999571,  -0.0283319,  0.00432634,  0.00595893
0.0234075, -0.260022,  -0.184153,  0.999576,  -0.0281714,  0.00430074,  0.00593147
0.0231455, -0.259589,  -0.183625,  0.999578,  -0.0281261,  0.00427014,  0.00590909
0.023054, -0.259722,  -0.184111,  0.999575,  -0.0282339,  0.00417087,  0.0059444
0.0234425, -0.259728,  -0.183786,  0.999573,  -0.0282907,  0.00404789,  0.00601696
0.023595, -0.259947,  -0.183732,  0.999572,  -0.0283249,  0.00404354,  0.00610546
0.0245054, -0.259477,  -0.183103,  0.999573,  -0.0282793,  0.00402391,  0.00619608
0.0239708, -0.260007,  -0.183597,  0.999571,  -0.0283403,  0.00415169,  0.00619657
0.0229547, -0.259878,  -0.184103,  0.999574,  -0.0282095,  0.00429637,  0.00609202
0.0218235, -0.259684,  -0.183905,  0.999575,  -0.028176,  0.00446334,  0.00592744
0.0209407, -0.259918,  -0.182851,  0.999572,  -0.0283083,  0.00438879,  0.00587407
0.0198417, -0.259511,  -0.182829,  0.999575,  -0.0282748,  0.00411835,  0.00581749
0.0184958, -0.258494,  -0.182577,  0.999578,  -0.0281356,  0.00415564,  0.00587868
0.0182933, -0.257382,  -0.180504,  0.999575,  -0.0282008,  0.00416467,  0.00601999
0.0179153, -0.255966,  -0.17904,  0.999578,  -0.0281385,  0.00416414,  0.00597384
0.0182386, -0.2538,  -0.176856,  0.999581,  -0.0280238,  0.00396183,  0.00599496
0.0182364, -0.251013,  -0.174405,  0.999587,  -0.0278141,  0.00394141,  0.00601393
0.0172631, -0.249138,  -0.172749,  0.999591,  -0.0276606,  0.00413429,  0.00590122
0.0179503, -0.248637,  -0.171275,  0.999589,  -0.0277385,  0.00398939,  0.00606558
0.0169413, -0.247451,  -0.17026,  0.999594,  -0.0275628,  0.00398771,  0.00603204
-0.00304294, -0.238573,  -0.163059,  0.999616,  -0.0268895,  0.00409321,  0.00532168
0.00636666, -0.234957,  -0.157823,  0.999614,  -0.0268943,  0.0034374,  0.00613119
0.00594659, -0.233809,  -0.155883,  0.999615,  -0.0268506,  0.00357486,  0.00595679
0.00463451, -0.23032,  -0.152529,  0.999624,  -0.0265691,  0.00370078,  0.00568969
0.00407429, -0.226359,  -0.148327,  0.999632,  -0.0262903,  0.0036819,  0.00555122
0.00423093, -0.221958,  -0.143925,  0.99964,  -0.0259721,  0.00359248,  0.00568485
0.00181108, -0.219926,  -0.141909,  0.999644,  -0.0258468,  0.00347244,  0.00568751
0.0022822, -0.216906,  -0.138626,  0.99965,  -0.0255868,  0.00360489,  0.00566252
0.000916659, -0.213863,  -0.135531,  0.999657,  -0.0253239,  0.00373605,  0.00546348
0.00255197, -0.211143,  -0.132201,  0.999662,  -0.0251405,  0.00364148,  0.00555497
0.00281346, -0.208271,  -0.129739,  0.999669,  -0.0248565,  0.00378803,  0.00548869
0.00340138, -0.204454,  -0.126548,  0.99968,  -0.0244262,  0.00383316,  0.00534122
0.0034191, -0.201366,  -0.123846,  0.999686,  -0.0241818,  0.0038775,  0.00524669
0.00067582, -0.198065,  -0.121563,  0.999696,  -0.0237741,  0.00386444,  0.00521061
-0.00320887, -0.194206,  -0.118802,  0.999708,  -0.0233369,  0.00411004,  0.00479176
-0.0034651, -0.188798,  -0.113735,  0.999718,  -0.0228779,  0.00428084,  0.0046545
-0.00266273, -0.183311,  -0.107222,  0.999725,  -0.0225312,  0.00432457,  0.0048792
-3.61265e-05, -0.177492,  -0.103208,  0.99974,  -0.0218779,  0.00427331,  0.00489223
0.00233397, -0.171363,  -0.0992515,  0.999757,  -0.02112,  0.00421097,  0.0048115
0.00365599, -0.165871,  -0.0956489,  0.999772,  -0.0203932,  0.0043121,  0.00453118
0.0037624, -0.158894,  -0.0912746,  0.999792,  -0.0194431,  0.00446243,  0.00424471
0.0023151, -0.150737,  -0.0874736,  0.999817,  -0.0181248,  0.00480575,  0.00378254
0.000593502, -0.143466,  -0.0853062,  0.999841,  -0.0167676,  0.00504872,  0.00327083
-0.00453746, -0.135017,  -0.0835644,  0.999868,  -0.0150399,  0.00554781,  0.00251737
-0.00553736, -0.124529,  -0.0820467,  0.999899,  -0.0128497,  0.00580829,  0.00175296
0.0479912, -0.141168,  -0.08282,  0.999821,  -0.0174541,  0.00570698,  0.00455953
0.0631527, -0.137103,  -0.0815308,  0.99983,  -0.0167324,  0.00578333,  0.00511995
0.073512, -0.135778,  -0.0801071,  0.99983,  -0.0166717,  0.00565746,  0.00554033
0.0906857, -0.131631,  -0.0795373,  0.999834,  -0.0158699,  0.00540514,  0.00720047
0.100069, -0.123598,  -0.0410323,  0.999723,  -0.0209402,  0.00953674,  0.00503354
0.108914, -0.122965,  -0.0419906,  0.999718,  -0.0207063,  0.0103009,  0.00535795
0.152045, -0.114173,  -0.0400446,  0.999775,  -0.0190231,  0.00258368,  0.00901871
0.171921, -0.109362,  -0.0400523,  0.999784,  -0.0180487,  0.00197662,  0.0101295
0.194356, -0.104745,  -0.0389987,  0.999784,  -0.0172564,  0.000466612,  0.0115381
0.221674, -0.0983303,  -0.0371904,  0.99978,  -0.016165,  -0.00125881,  0.0133149
0.227973, -0.0958331,  -0.0373554,  0.999779,  -0.0156335,  -0.0017489,  0.0139142
0.240431, -0.0928728,  -0.0351825,  0.999768,  -0.0153469,  -0.00302778,  0.0148301
0.246282, -0.0902718,  -0.0342172,  0.999761,  -0.0149821,  -0.00364911,  0.0154658
0.255924, -0.0866483,  -0.0333756,  0.999758,  -0.0143948,  -0.00427497,  0.0160759
0.274089, -0.080014,  -0.0294486,  0.999751,  -0.0135909,  -0.0050646,  0.0169825
0.304482, -0.0675331,  -0.0227883,  0.999755,  -0.0120191,  -0.00681226,  0.0172848
0.317456, -0.0620181,  -0.0188021,  0.999783,  -0.0116154,  -0.00572363,  0.0163081
0.325128, -0.0583068,  -0.0162742,  0.999792,  -0.0114233,  -0.00560618,  0.0159629
0.334608, -0.0492588,  -0.0125117,  0.999831,  -0.0101941,  -0.00375092,  0.0148436
0.341658, -0.044517,  -0.00918147,  0.999851,  -0.00990473,  -0.00241619,  0.0139595
0.345085, -0.041368,  -0.00739351,  0.999866,  -0.00970395,  -0.00133949,  0.0131222
0.353282, -0.034447,  -0.00622529,  0.999886,  -0.00904045,  -0.000740497,  0.0120318
0.360576, -0.0252004,  -0.00366572,  0.999896,  -0.00744842,  -0.00121986,  0.0122501
0.381556, -0.0185523,  -0.00219335,  0.999885,  -0.00729409,  -0.00463285,  0.0124792
0.391155, -0.00817601,  0.00351072,  0.999874,  -0.00531307,  -0.00597523,  0.0137073
0.398648, -0.00386616,  0.00476862,  0.999875,  -0.00502977,  -0.00615602,  0.0136911
0.417803, 0.0180404,  0.016798,  0.999819,  -0.000769048,  -0.00865902,  0.0169181
0.424381, 0.0235399,  0.0197902,  0.999794,  2.34871e-05,  -0.00980427,  0.0177509
0.431454, 0.0158916,  0.0146299,  0.999831,  -0.00373004,  -0.00723572,  0.0165066
0.438868, 0.0209336,  0.0167377,  0.999812,  -0.00318569,  -0.00736929,  0.0176743
0.452584, 0.0333744,  0.0217749,  0.999753,  -0.00150804,  -0.00811584,  0.0206372
0.458608, 0.0315894,  0.0215076,  0.999712,  -0.00265137,  -0.00791303,  0.0225094
0.465212, 0.0369238,  0.0245429,  0.999581,  -0.00248086,  -0.00717998,  0.0279134
0.466822, 0.0390679,  0.0260236,  0.999537,  -0.00239242,  -0.00655442,  0.0296019
0.474516, 0.0452667,  0.0302904,  0.999467,  -0.00179084,  -0.00575127,  0.0320785
0.48348, 0.0541522,  0.033682,  0.999443,  -0.00028567,  -0.00649627,  0.0327468
0.485024, 0.0541784,  0.0346436,  0.999451,  -0.000402024,  -0.00631192,  0.0325302
0.490065, 0.059395,  0.0365247,  0.999456,  0.000289671,  -0.00648982,  0.0323467
0.497508, 0.0635304,  0.0406539,  0.999493,  0.000652603,  -0.00683819,  0.031102
0.499193, 0.0642059,  0.0414682,  0.999508,  0.000601831,  -0.00673631,  0.0306342
0.509893, 0.0713132,  0.0456463,  0.999536,  0.0014777,  -0.00800072,  0.0293547
0.516702, 0.0724219,  0.0537205,  0.999531,  0.000988493,  -0.00858596,  0.0293913
0.5169, 0.0734981,  0.054184,  0.999518,  0.00121402,  -0.0084863,  0.0298256
0.517917, 0.0732144,  0.0557677,  0.999479,  0.00129947,  -0.00862089,  0.0310894
0.512817, 0.0731144,  0.0600553,  0.999444,  0.0012848,  -0.00722312,  0.0325271
0.511041, 0.0762819,  0.0645442,  0.999446,  0.00157855,  -0.00681279,  0.0325395
0.515675, 0.0786745,  0.0648963,  0.999464,  0.00194029,  -0.00775352,  0.031735
0.514161, 0.081635,  0.0687071,  0.999522,  0.00165466,  -0.00719275,  0.0300253
0.510293, 0.08687,  0.0742626,  0.9996,  0.0014052,  -0.00609149,  0.0275831
0.506744, 0.0952281,  0.079185,  0.999643,  0.00219758,  -0.00535976,  0.0260785
0.518059, 0.106414,  0.0634795,  0.999619,  0.0059917,  -0.00856062,  0.0255354
0.501253, 0.115507,  0.0527331,  0.99967,  0.00712637,  -0.00766377,  0.0234396
0.478295, 0.112663,  0.0274285,  0.999687,  0.00739021,  -0.00796445,  0.0225474
0.452731, 0.109311,  0.0129379,  0.99973,  0.00600057,  -0.00740812,  0.0211722
0.417696, 0.103829,  -0.00177818,  0.99981,  0.00386626,  -0.00605718,  0.0180982
0.380007, 0.100489,  -0.0196342,  0.999872,  0.00311547,  -0.00509159,  0.0148333
0.32917, 0.0795296,  -0.0591079,  0.999919,  -0.00249561,  -0.00563706,  0.0111037
0.280618, 0.0675015,  -0.10511,  0.999898,  -0.00582559,  -0.00597976,  0.0116127
0.202154, 0.0626703,  -0.167395,  0.99992,  -0.00894068,  -0.00606266,  0.00655524
0.1469, 0.0483375,  -0.209908,  0.999884,  -0.0132803,  -0.00722506,  -0.00184455
0.131466, 0.0455644,  -0.230634,  0.999824,  -0.0153894,  -0.00890929,  -0.00590344
0.126672, 0.0489176,  -0.241378,  0.999807,  -0.0154464,  -0.00999766,  -0.00687105
0.114839, 0.0428893,  -0.270037,  0.999661,  -0.0178341,  -0.0144082,  -0.012329
0.115843, 0.0433296,  -0.273439,  0.999645,  -0.0174889,  -0.0152239,  -0.0131209
0.0660555, 0.0179682,  -0.294117,  0.999691,  -0.0227484,  -0.00650973,  -0.00759757
0.0620867, 0.0166485,  -0.293704,  0.999693,  -0.0229218,  -0.00589904,  -0.00730494
0.00880009, 0.017116,  -0.284684,  0.999748,  -0.0220494,  0.004276,  9.54192e-05
-0.0551984, 0.0165444,  -0.291124,  0.999694,  -0.0224756,  0.0101956,  0.00193477
-0.0703777, 0.0151237,  -0.29049,  0.999692,  -0.0226642,  0.0100168,  0.0016308
-0.11875, 0.0160849,  -0.294996,  0.999694,  -0.0227206,  0.00974355,  0.000826858
-0.170383, 0.01823,  -0.298043,  0.999692,  -0.0229388,  0.00949534,  0.000315318
-0.201326, 0.0209412,  -0.301216,  0.999694,  -0.0228912,  0.00940193,  0.000130886
-0.225455, 0.0212922,  -0.308678,  0.999692,  -0.0230122,  0.00927903,  -0.00030333
-0.256694, 0.0194664,  -0.313398,  0.999683,  -0.0234148,  0.00917702,  -0.00112133
-0.271757, 0.0170031,  -0.31171,  0.999679,  -0.023552,  0.00927604,  -0.0010158
